iter,t_ns,dt_ns,jitter_ns,miss,workload_ratio,cpu_load,mode
453,4536568850571,19999084,916,0,0.7,25.0,NORMAL
454,4536588855986,20005415,5415,0,0.7,25.0,NORMAL
455,4536608851543,19995557,4443,0,0.7,25.0,NORMAL
456,4536628857168,20005625,5625,0,0.7,25.0,NORMAL
457,4536648859197,20002029,2029,0,0.7,25.0,NORMAL
458,4536668850186,19990989,9011,0,0.7,25.0,NORMAL
459,4536688849820,19999634,366,0,0.7,25.0,NORMAL
460,4536708847721,19997901,2099,0,0.7,25.0,NORMAL
461,4536728855712,20007991,7991,0,0.7,25.0,NORMAL
462,4536748853092,19997380,2620,0,0.7,25.0,NORMAL
463,4536768850202,19997110,2890,0,0.7,25.0,NORMAL
464,4536788852201,20001999,1999,0,0.7,25.0,NORMAL
465,4536808849731,19997530,2470,0,0.7,25.0,NORMAL
466,4536828848895,19999164,836,0,0.7,25.0,NORMAL
467,4536848851224,20002329,2329,0,0.7,25.0,NORMAL
468,4536868851340,20000116,116,0,0.7,25.0,NORMAL
469,4536888851235,19999895,105,0,0.7,25.0,NORMAL
470,4536908848976,19997741,2259,0,0.7,25.0,NORMAL
471,4536928849632,20000656,656,0,0.7,25.0,NORMAL
472,4536948852793,20003161,3161,0,0.7,25.0,NORMAL
473,4536968850083,19997290,2710,0,0.7,25.0,NORMAL
474,4536988851101,20001018,1018,0,0.7,25.0,NORMAL
475,4537008848952,19997851,2149,0,0.7,25.0,NORMAL
476,4537028847634,19998682,1318,0,0.7,25.0,NORMAL
477,4537048849994,20002360,2360,0,0.7,25.0,NORMAL
478,4537068848687,19998693,1307,0,0.7,25.0,NORMAL
479,4537088849423,20000736,736,0,0.7,25.0,NORMAL
480,4537108845140,19995717,4283,0,0.7,25.0,NORMAL
481,4537128845506,20000366,366,0,0.7,25.0,NORMAL
482,4537148867463,20021957,21957,0,0.7,25.0,NORMAL
483,4537168847170,19979707,20293,0,0.7,25.0,NORMAL
484,4537189003128,20155958,155958,0,0.7,25.0,NORMAL
485,4537208845868,19842740,157260,0,0.7,25.0,NORMAL
486,4537228850882,20005014,5014,0,0.7,25.0,NORMAL
487,4537248868901,20018019,18019,0,0.7,25.0,NORMAL
488,4537268850442,19981541,18459,0,0.7,25.0,NORMAL
489,4537288849615,19999173,827,0,0.7,25.0,NORMAL
490,4537308851003,20001388,1388,0,0.7,25.0,NORMAL
491,4537328850337,19999334,666,0,0.7,25.0,NORMAL
492,4537348851755,20001418,1418,0,0.7,25.0,NORMAL
493,4537368850327,19998572,1428,0,0.7,25.0,NORMAL
494,4537388851595,20001268,1268,0,0.7,25.0,NORMAL
495,4537408849987,19998392,1608,0,0.7,25.0,NORMAL
496,4537428854020,20004033,4033,0,0.7,25.0,NORMAL
497,4537448866759,20012739,12739,0,0.7,25.0,NORMAL
498,4537468849852,19983093,16907,0,0.7,25.0,NORMAL
499,4537488849427,19999575,425,0,0.7,25.0,NORMAL
500,4537508847929,19998502,1498,0,0.7,25.0,NORMAL
501,4537528850830,20002901,2901,0,0.7,25.0,NORMAL
502,4537548856946,20006116,6116,0,0.7,25.0,NORMAL
503,4537568848446,19991500,8500,0,0.7,25.0,NORMAL
504,4537588846638,19998192,1808,0,0.7,25.0,NORMAL
505,4537608848967,20002329,2329,0,0.7,25.0,NORMAL
506,4537628851567,20002600,2600,0,0.7,25.0,NORMAL
507,4537648851582,20000015,15,0,0.7,25.0,NORMAL
508,4537668849113,19997531,2469,0,0.7,25.0,NORMAL
509,4537688851773,20002660,2660,0,0.7,25.0,NORMAL
510,4537708853191,20001418,1418,0,0.7,25.0,NORMAL
511,4537728850681,19997490,2510,0,0.7,25.0,NORMAL
512,4537748856267,20005586,5586,0,0.7,25.0,NORMAL
513,4537768851433,19995166,4834,0,0.7,25.0,NORMAL
514,4537788850126,19998693,1307,0,0.7,25.0,NORMAL
515,4537808851724,20001598,1598,0,0.7,25.0,NORMAL
516,4537828849275,19997551,2449,0,0.7,25.0,NORMAL
517,4537848870520,20021245,21245,0,0.7,25.0,NORMAL
518,4537868851319,19980799,19201,0,0.7,25.0,NORMAL
519,4537888851124,19999805,195,0,0.7,25.0,NORMAL
520,4537908849175,19998051,1949,0,0.7,25.0,NORMAL
521,4537928845584,19996409,3591,0,0.7,25.0,NORMAL
522,4537948857100,20011516,11516,0,0.7,25.0,NORMAL
523,4537968849812,19992712,7288,0,0.7,25.0,NORMAL
524,4537988851400,20001588,1588,0,0.7,25.0,NORMAL
525,4538008850454,19999054,946,0,0.7,25.0,NORMAL
526,4538028851481,20001027,1027,0,0.7,25.0,NORMAL
527,4538048852418,20000937,937,0,0.7,25.0,NORMAL
528,4538068854316,20001898,1898,0,0.7,25.0,NORMAL
529,4538088850865,19996549,3451,0,0.7,25.0,NORMAL
530,4538108848546,19997681,2319,0,0.7,25.0,NORMAL
531,4538128849974,20001428,1428,0,0.7,25.0,NORMAL
532,4538148852133,20002159,2159,0,0.7,25.0,NORMAL
533,4538168851808,19999675,325,0,0.7,25.0,NORMAL
534,4538188848817,19997009,2991,0,0.7,25.0,NORMAL
535,4538208851588,20002771,2771,0,0.7,25.0,NORMAL
536,4538228845201,19993613,6387,0,0.7,25.0,NORMAL
537,4538248849434,20004233,4233,0,0.7,25.0,NORMAL
538,4538268848788,19999354,646,0,0.7,25.0,NORMAL
539,4538288849885,20001097,1097,0,0.7,25.0,NORMAL
540,4538308847055,19997170,2830,0,0.7,25.0,NORMAL
541,4538328845046,19997991,2009,0,0.7,25.0,NORMAL
542,4538348848799,20003753,3753,0,0.7,25.0,NORMAL
543,4538368848864,20000065,65,0,0.7,25.0,NORMAL
544,4538388849691,20000827,827,0,0.7,25.0,NORMAL
545,4538408861819,20012128,12128,0,0.7,25.0,NORMAL
546,4538428851995,19990176,9824,0,0.7,25.0,NORMAL
547,4538448849376,19997381,2619,0,0.7,25.0,NORMAL
548,4538468850332,20000956,956,0,0.7,25.0,NORMAL
549,4538488851610,20001278,1278,0,0.7,25.0,NORMAL
550,4538508868046,20016436,16436,0,0.7,25.0,NORMAL
551,4538528854666,19986620,13380,0,0.7,25.0,NORMAL
552,4538548849361,19994695,5305,0,0.7,25.0,NORMAL
553,4538568851250,20001889,1889,0,0.7,25.0,NORMAL
554,4538588850714,19999464,536,0,0.7,25.0,NORMAL
555,4538608849147,19998433,1567,0,0.7,25.0,NORMAL
556,4538628843962,19994815,5185,0,0.7,25.0,NORMAL
557,4538648849588,20005626,5626,0,0.7,25.0,NORMAL
558,4538668847349,19997761,2239,0,0.7,25.0,NORMAL
559,4538688847634,20000285,285,0,0.7,25.0,NORMAL
560,4538708849102,20001468,1468,0,0.7,25.0,NORMAL
561,4538728844869,19995767,4233,0,0.7,25.0,NORMAL
562,4538748847830,20002961,2961,0,0.7,25.0,NORMAL
563,4538768850981,20003151,3151,0,0.7,25.0,NORMAL
564,4538788851828,20000847,847,0,0.7,25.0,NORMAL
565,4538808850751,19998923,1077,0,0.7,25.0,NORMAL
566,4538828846509,19995758,4242,0,0.7,25.0,NORMAL
567,4538848853327,20006818,6818,0,0.7,25.0,NORMAL
568,4538868850687,19997360,2640,0,0.7,25.0,NORMAL
569,4538888851333,20000646,646,0,0.7,25.0,NORMAL
570,4538908859053,20007720,7720,0,0.7,25.0,NORMAL
571,4538928851664,19992611,7389,0,0.7,25.0,NORMAL
572,4538948854094,20002430,2430,0,0.7,25.0,NORMAL
573,4538968852987,19998893,1107,0,0.7,25.0,NORMAL
574,4538988848714,19995727,4273,0,0.7,25.0,NORMAL
575,4539008853679,20004965,4965,0,0.7,25.0,NORMAL
576,4539028851199,19997520,2480,0,0.7,25.0,NORMAL
577,4539048853509,20002310,2310,0,0.7,25.0,NORMAL
578,4539068853333,19999824,176,0,0.7,25.0,NORMAL
579,4539088851686,19998353,1647,0,0.7,25.0,NORMAL
580,4539108850108,19998422,1578,0,0.7,25.0,NORMAL
581,4539128850213,20000105,105,0,0.7,25.0,NORMAL
582,4539148853194,20002981,2981,0,0.7,25.0,NORMAL
583,4539168860453,20007259,7259,0,0.7,25.0,NORMAL
584,4539188849628,19989175,10825,0,0.7,25.0,NORMAL
585,4539208858489,20008861,8861,0,0.7,25.0,NORMAL
586,4539228851531,19993042,6958,0,0.7,25.0,NORMAL
587,4539248850685,19999154,846,0,0.7,25.0,NORMAL
588,4539268849698,19999013,987,0,0.7,25.0,NORMAL
589,4539288850224,20000526,526,0,0.7,25.0,NORMAL
590,4539308851793,20001569,1569,0,0.7,25.0,NORMAL
591,4539328849503,19997710,2290,0,0.7,25.0,NORMAL
592,4539348848306,19998803,1197,0,0.7,25.0,NORMAL
593,4539368848823,20000517,517,0,0.7,25.0,NORMAL
594,4539388847946,19999123,877,0,0.7,25.0,NORMAL
595,4539408851688,20003742,3742,0,0.7,25.0,NORMAL
596,4539428849730,19998042,1958,0,0.7,25.0,NORMAL
597,4539448851739,20002009,2009,0,0.7,25.0,NORMAL
598,4539468853116,20001377,1377,0,0.7,25.0,NORMAL
599,4539488854244,20001128,1128,0,0.7,25.0,NORMAL
600,4539508848418,19994174,5826,0,0.7,25.0,NORMAL
601,4539528850948,20002530,2530,0,0.7,25.0,NORMAL
602,4539548849070,19998122,1878,0,0.7,25.0,NORMAL
603,4539568847842,19998772,1228,0,0.7,25.0,NORMAL
604,4539588848819,20000977,977,0,0.7,25.0,NORMAL
605,4539608862050,20013231,13231,0,0.7,25.0,NORMAL
606,4539628849732,19987682,12318,0,0.7,25.0,NORMAL
607,4539648852261,20002529,2529,0,0.7,25.0,NORMAL
608,4539668871623,20019362,19362,0,0.7,25.0,NORMAL
609,4539688858544,19986921,13079,0,0.7,25.0,NORMAL
610,4539708851155,19992611,7389,0,0.7,25.0,NORMAL
611,4539728850779,19999624,376,0,0.7,25.0,NORMAL
612,4539748849813,19999034,966,0,0.7,25.0,NORMAL
613,4539768851491,20001678,1678,0,0.7,25.0,NORMAL
614,4539788852358,20000867,867,0,0.7,25.0,NORMAL
615,4539808849698,19997340,2660,0,0.7,25.0,NORMAL
616,4539828849653,19999955,45,0,0.7,25.0,NORMAL
617,4539848850350,20000697,697,0,0.7,25.0,NORMAL
618,4539868851417,20001067,1067,0,0.7,25.0,NORMAL
619,4539888850490,19999073,927,0,0.7,25.0,NORMAL
620,4539908849053,19998563,1437,0,0.7,25.0,NORMAL
621,4539928847405,19998352,1648,0,0.7,25.0,NORMAL
622,4539948844024,19996619,3381,0,0.7,25.0,NORMAL
623,4539968853256,20009232,9232,0,0.7,25.0,NORMAL
624,4539988853532,20000276,276,0,0.7,25.0,NORMAL
625,4540008850031,19996499,3501,0,0.7,25.0,NORMAL
626,4540028849345,19999314,686,0,0.7,25.0,NORMAL
627,4540048845552,19996207,3793,0,0.7,25.0,NORMAL
628,4540068855857,20010305,10305,0,0.7,25.0,NORMAL
629,4540088854129,19998272,1728,0,0.7,25.0,NORMAL
630,4540108850157,19996028,3972,0,0.7,25.0,NORMAL
631,4540128848980,19998823,1177,0,0.7,25.0,NORMAL
632,4540148847642,19998662,1338,0,0.7,25.0,NORMAL
633,4540168848950,20001308,1308,0,0.7,25.0,NORMAL
634,4540188857421,20008471,8471,0,0.7,25.0,NORMAL
635,4540208850173,19992752,7248,0,0.7,25.0,NORMAL
636,4540228849777,19999604,396,0,0.7,25.0,NORMAL
637,4540248847508,19997731,2269,0,0.7,25.0,NORMAL
638,4540268846501,19998993,1007,0,0.7,25.0,NORMAL
639,4540288848600,20002099,2099,0,0.7,25.0,NORMAL
640,4540308847934,19999334,666,0,0.7,25.0,NORMAL
641,4540328846908,19998974,1026,0,0.7,25.0,NORMAL
642,4540348844478,19997570,2430,0,0.7,25.0,NORMAL
643,4540368848040,20003562,3562,0,0.7,25.0,NORMAL
644,4540388852443,20004403,4403,0,0.7,25.0,NORMAL
645,4540408851126,19998683,1317,0,0.7,25.0,NORMAL
646,4540428850530,19999404,596,0,0.7,25.0,NORMAL
647,4540448853240,20002710,2710,0,0.7,25.0,NORMAL
648,4540468850991,19997751,2249,0,0.7,25.0,NORMAL
649,4540488849975,19998984,1016,0,0.7,25.0,NORMAL
650,4540508847485,19997510,2490,0,0.7,25.0,NORMAL
651,4540528848342,20000857,857,0,0.7,25.0,NORMAL
652,4540548843358,19995016,4984,0,0.7,25.0,NORMAL
653,4540568850386,20007028,7028,0,0.7,25.0,NORMAL
654,4540588848798,19998412,1588,0,0.7,25.0,NORMAL
655,4540608847731,19998933,1067,0,0.7,25.0,NORMAL
656,4540628847797,20000066,66,0,0.7,25.0,NORMAL
657,4540648850547,20002750,2750,0,0.7,25.0,NORMAL
658,4540668850392,19999845,155,0,0.7,25.0,NORMAL
659,4540688849476,19999084,916,0,0.7,25.0,NORMAL
660,4540708846986,19997510,2490,0,0.7,25.0,NORMAL
661,4540728846561,19999575,425,0,0.7,25.0,NORMAL
662,4540748850864,20004303,4303,0,0.7,25.0,NORMAL
663,4540768850548,19999684,316,0,0.7,25.0,NORMAL
664,4540788848610,19998062,1938,0,0.7,25.0,NORMAL
665,4540808848866,20000256,256,0,0.7,25.0,NORMAL
666,4540828849452,20000586,586,0,0.7,25.0,NORMAL
667,4540848868643,20019191,19191,0,0.7,25.0,NORMAL
668,4540868852037,19983394,16606,0,0.7,25.0,NORMAL
669,4540888852924,20000887,887,0,0.7,25.0,NORMAL
670,4540908850064,19997140,2860,0,0.7,25.0,NORMAL
671,4540928847173,19997109,2891,0,0.7,25.0,NORMAL
672,4540948851627,20004454,4454,0,0.7,25.0,NORMAL
673,4540968851011,19999384,616,0,0.7,25.0,NORMAL
674,4540988849163,19998152,1848,0,0.7,25.0,NORMAL
675,4541008849619,20000456,456,0,0.7,25.0,NORMAL
676,4541028849754,20000135,135,0,0.7,25.0,NORMAL
677,4541049148291,20298537,298537,0,0.7,25.0,NORMAL
678,4541068850746,19702455,297545,0,0.7,25.0,NORMAL
679,4541088849750,19999004,996,0,0.7,25.0,NORMAL
680,4541108849845,20000095,95,0,0.7,25.0,NORMAL
681,4541128849800,19999955,45,0,0.7,25.0,NORMAL
682,4541148849475,19999675,325,0,0.7,25.0,NORMAL
683,4541168844410,19994935,5065,0,0.7,25.0,NORMAL
684,4541188849595,20005185,5185,0,0.7,25.0,NORMAL
685,4541208852085,20002490,2490,0,0.7,25.0,NORMAL
686,4541228849265,19997180,2820,0,0.7,25.0,NORMAL
687,4541248846415,19997150,2850,0,0.7,25.0,NORMAL
688,4541268849967,20003552,3552,0,0.7,25.0,NORMAL
689,4541288852476,20002509,2509,0,0.7,25.0,NORMAL
690,4541308851199,19998723,1277,0,0.7,25.0,NORMAL
691,4541328848259,19997060,2940,0,0.7,25.0,NORMAL
692,4541348847132,19998873,1127,0,0.7,25.0,NORMAL
693,4541368846265,19999133,867,0,0.7,25.0,NORMAL
694,4541388850569,20004304,4304,0,0.7,25.0,NORMAL
695,4541408850965,20000396,396,0,0.7,25.0,NORMAL
696,4541428849277,19998312,1688,0,0.7,25.0,NORMAL
697,4541448845956,19996679,3321,0,0.7,25.0,NORMAL
698,4541468843516,19997560,2440,0,0.7,25.0,NORMAL
699,4541488849362,20005846,5846,0,0.7,25.0,NORMAL
700,4541508848937,19999575,425,0,0.7,25.0,NORMAL
701,4541528847439,19998502,1498,0,0.7,25.0,NORMAL
702,4541548845110,19997671,2329,0,0.7,25.0,NORMAL
703,4541568849453,20004343,4343,0,0.7,25.0,NORMAL
704,4541588847134,19997681,2319,0,0.7,25.0,NORMAL
705,4541608846117,19998983,1017,0,0.7,25.0,NORMAL
706,4541628845712,19999595,405,0,0.7,25.0,NORMAL
707,4541648844414,19998702,1298,0,0.7,25.0,NORMAL
708,4541668850110,20005696,5696,0,0.7,25.0,NORMAL
709,4541688850176,20000066,66,0,0.7,25.0,NORMAL
710,4541708850150,19999974,26,0,0.7,25.0,NORMAL
711,4541728846198,19996048,3952,0,0.7,25.0,NORMAL
712,4541748844230,19998032,1968,0,0.7,25.0,NORMAL
713,4541768850797,20006567,6567,0,0.7,25.0,NORMAL
714,4541788851904,20001107,1107,0,0.7,25.0,NORMAL
715,4541808850337,19998433,1567,0,0.7,25.0,NORMAL
716,4541828850242,19999905,95,0,0.7,25.0,NORMAL
717,4541848849686,19999444,556,0,0.7,25.0,NORMAL
718,4541868850302,20000616,616,0,0.7,25.0,NORMAL
719,4541888849917,19999615,385,0,0.7,25.0,NORMAL
720,4541908850343,20000426,426,0,0.7,25.0,NORMAL
721,4541928845899,19995556,4444,0,0.7,25.0,NORMAL
722,4541948850764,20004865,4865,0,0.7,25.0,NORMAL
723,4541968850639,19999875,125,0,0.7,25.0,NORMAL
724,4541988849532,19998893,1107,0,0.7,25.0,NORMAL
725,4542008849106,19999574,426,0,0.7,25.0,NORMAL
726,4542028843531,19994425,5575,0,0.7,25.0,NORMAL
727,4542048843416,19999885,115,0,0.7,25.0,NORMAL
728,4542068850575,20007159,7159,0,0.7,25.0,NORMAL
729,4542088850680,20000105,105,0,0.7,25.0,NORMAL
730,4542108850675,19999995,5,0,0.7,25.0,NORMAL
731,4542128846222,19995547,4453,0,0.7,25.0,NORMAL
732,4542148843161,19996939,3061,0,0.7,25.0,NORMAL
733,4542168843277,20000116,116,0,0.7,25.0,NORMAL
734,4542188843693,20000416,416,0,0.7,25.0,NORMAL
735,4542208847475,20003782,3782,0,0.7,25.0,NORMAL
736,4542228843413,19995938,4062,0,0.7,25.0,NORMAL
737,4542248843308,19999895,105,0,0.7,25.0,NORMAL
738,4542268843353,20000045,45,0,0.7,25.0,NORMAL
739,4542288847816,20004463,4463,0,0.7,25.0,NORMAL
740,4542308847261,19999445,555,0,0.7,25.0,NORMAL
741,4542328843489,19996228,3772,0,0.7,25.0,NORMAL
742,4542348843524,20000035,35,0,0.7,25.0,NORMAL
743,4542368843299,19999775,225,0,0.7,25.0,NORMAL
744,4542388843684,20000385,385,0,0.7,25.0,NORMAL
745,4542408847136,20003452,3452,0,0.7,25.0,NORMAL
746,4542428844336,19997200,2800,0,0.7,25.0,NORMAL
747,4542448843380,19999044,956,0,0.7,25.0,NORMAL
748,4542468843455,20000075,75,0,0.7,25.0,NORMAL
749,4542488843781,20000326,326,0,0.7,25.0,NORMAL
750,4542508850118,20006337,6337,0,0.7,25.0,NORMAL
751,4542528843420,19993302,6698,0,0.7,25.0,NORMAL
752,4542548852393,20008973,8973,0,0.7,25.0,NORMAL
753,4542568849753,19997360,2640,0,0.7,25.0,NORMAL
754,4542588857833,20008080,8080,0,0.7,25.0,NORMAL
755,4542608846838,19989005,10995,0,0.7,25.0,NORMAL
756,4542628845460,19998622,1378,0,0.7,25.0,NORMAL
757,4542649093983,20248523,248523,0,0.7,25.0,NORMAL
758,4542668843226,19749243,250757,0,0.7,25.0,NORMAL
759,4542688843893,20000667,667,0,0.7,25.0,NORMAL
760,4542708843998,20000105,105,0,0.7,25.0,NORMAL
761,4542728843673,19999675,325,0,0.7,25.0,NORMAL
762,4542748857183,20013510,13510,0,0.7,25.0,NORMAL
763,4542768855535,19998352,1648,0,0.7,25.0,NORMAL
764,4542788849860,19994325,5675,0,0.7,25.0,NORMAL
765,4542808851298,20001438,1438,0,0.7,25.0,NORMAL
766,4542828843738,19992440,7560,0,0.7,25.0,NORMAL
767,4542848850156,20006418,6418,0,0.7,25.0,NORMAL
768,4542868852445,20002289,2289,0,0.7,25.0,NORMAL
769,4542888850477,19998032,1968,0,0.7,25.0,NORMAL
770,4542908849540,19999063,937,0,0.7,25.0,NORMAL
771,4542928850337,20000797,797,0,0.7,25.0,NORMAL
772,4542948849991,19999654,346,0,0.7,25.0,NORMAL
773,4542968843264,19993273,6727,0,0.7,25.0,NORMAL
774,4542988843640,20000376,376,0,0.7,25.0,NORMAL
775,4543008849185,20005545,5545,0,0.7,25.0,NORMAL
776,4543028845193,19996008,3992,0,0.7,25.0,NORMAL
777,4543048850598,20005405,5405,0,0.7,25.0,NORMAL
778,4543068872044,20021446,21446,0,0.7,25.0,NORMAL
779,4543088850368,19978324,21676,0,0.7,25.0,NORMAL
780,4543108850914,20000546,546,0,0.7,25.0,NORMAL
781,4543128849046,19998132,1868,0,0.7,25.0,NORMAL
782,4543148844903,19995857,4143,0,0.7,25.0,NORMAL
783,4543168843997,19999094,906,0,0.7,25.0,NORMAL
784,4543188843611,19999614,386,0,0.7,25.0,NORMAL
785,4543208848746,20005135,5135,0,0.7,25.0,NORMAL
786,4543228848721,19999975,25,0,0.7,25.0,NORMAL
787,4543248843517,19994796,5204,0,0.7,25.0,NORMAL
788,4543268843282,19999765,235,0,0.7,25.0,NORMAL
789,4543288843417,20000135,135,0,0.7,25.0,NORMAL
790,4543308848842,20005425,5425,0,0.7,25.0,NORMAL
791,4543328847786,19998944,1056,0,0.7,25.0,NORMAL
792,4543348843362,19995576,4424,0,0.7,25.0,NORMAL
793,4543368843177,19999815,185,0,0.7,25.0,NORMAL
794,4543388846328,20003151,3151,0,0.7,25.0,NORMAL
795,4543408849229,20002901,2901,0,0.7,25.0,NORMAL
796,4543428848322,19999093,907,0,0.7,25.0,NORMAL
797,4543448843438,19995116,4884,0,0.7,25.0,NORMAL
798,4543468843784,20000346,346,0,0.7,25.0,NORMAL
799,4543488843759,19999975,25,0,0.7,25.0,NORMAL
800,4543508848754,20004995,4995,0,0.7,25.0,NORMAL
801,4543528847597,19998843,1157,0,0.7,25.0,NORMAL
802,4543548843394,19995797,4203,0,0.7,25.0,NORMAL
803,4543568843419,20000025,25,0,0.7,25.0,NORMAL
804,4543588843264,19999845,155,0,0.7,25.0,NORMAL
805,4543608846265,20003001,3001,0,0.7,25.0,NORMAL
806,4543628844788,19998523,1477,0,0.7,25.0,NORMAL
807,4543648843340,19998552,1448,0,0.7,25.0,NORMAL
808,4543668842904,19999564,436,0,0.7,25.0,NORMAL
809,4543688843381,20000477,477,0,0.7,25.0,NORMAL
810,4543708845219,20001838,1838,0,0.7,25.0,NORMAL
811,4543728845425,20000206,206,0,0.7,25.0,NORMAL
812,4543748843867,19998442,1558,0,0.7,25.0,NORMAL
813,4543768842560,19998693,1307,0,0.7,25.0,NORMAL
814,4543788843386,20000826,826,0,0.7,25.0,NORMAL
815,4543808850014,20006628,6628,0,0.7,25.0,NORMAL
816,4543828848065,19998051,1949,0,0.7,25.0,NORMAL
817,4543848850415,20002350,2350,0,0.7,25.0,NORMAL
818,4543868850280,19999865,135,0,0.7,25.0,NORMAL
819,4543888843322,19993042,6958,0,0.7,25.0,NORMAL
820,4543908849388,20006066,6066,0,0.7,25.0,NORMAL
821,4543928850255,20000867,867,0,0.7,25.0,NORMAL
822,4543948850220,19999965,35,0,0.7,25.0,NORMAL
823,4543968850386,20000166,166,0,0.7,25.0,NORMAL
824,4543988845201,19994815,5185,0,0.7,25.0,NORMAL
825,4544008847100,20001899,1899,0,0.7,25.0,NORMAL
826,4544028850041,20002941,2941,0,0.7,25.0,NORMAL
827,4544048847822,19997781,2219,0,0.7,25.0,NORMAL
828,4544068848328,20000506,506,0,0.7,25.0,NORMAL
829,4544088849395,20001067,1067,0,0.7,25.0,NORMAL
830,4544108850222,20000827,827,0,0.7,25.0,NORMAL
831,4544128849375,19999153,847,0,0.7,25.0,NORMAL
832,4544148847557,19998182,1818,0,0.7,25.0,NORMAL
833,4544168849245,20001688,1688,0,0.7,25.0,NORMAL
834,4544188848840,19999595,405,0,0.7,25.0,NORMAL
835,4544208859615,20010775,10775,0,0.7,25.0,NORMAL
836,4544228852717,19993102,6898,0,0.7,25.0,NORMAL
837,4544248848915,19996198,3802,0,0.7,25.0,NORMAL
838,4544268849311,20000396,396,0,0.7,25.0,NORMAL
839,4544288849938,20000627,627,0,0.7,25.0,NORMAL
840,4544308868007,20018069,18069,0,0.7,25.0,NORMAL
841,4544328849417,19981410,18590,0,0.7,25.0,NORMAL
842,4544348850594,20001177,1177,0,0.7,25.0,NORMAL
843,4544368851351,20000757,757,0,0.7,25.0,NORMAL
844,4544388849262,19997911,2089,0,0.7,25.0,NORMAL
845,4544408849568,20000306,306,0,0.7,25.0,NORMAL
846,4544428849383,19999815,185,0,0.7,25.0,NORMAL
847,4544448847885,19998502,1498,0,0.7,25.0,NORMAL
848,4544468849062,20001177,1177,0,0.7,25.0,NORMAL
849,4544488848677,19999615,385,0,0.7,25.0,NORMAL
850,4544508850055,20001378,1378,0,0.7,25.0,NORMAL
851,4544528849238,19999183,817,0,0.7,25.0,NORMAL
852,4544548850756,20001518,1518,0,0.7,25.0,NORMAL
853,4544568849619,19998863,1137,0,0.7,25.0,NORMAL
854,4544588849675,20000056,56,0,0.7,25.0,NORMAL
855,4544608858556,20008881,8881,0,0.7,25.0,NORMAL
856,4544628853632,19995076,4924,0,0.7,25.0,NORMAL
857,4544648847536,19993904,6096,0,0.7,25.0,NORMAL
858,4544668847431,19999895,105,0,0.7,25.0,NORMAL
859,4544688847086,19999655,345,0,0.7,25.0,NORMAL
860,4544708846419,19999333,667,0,0.7,25.0,NORMAL
861,4544728848709,20002290,2290,0,0.7,25.0,NORMAL
862,4544748850728,20002019,2019,0,0.7,25.0,NORMAL
863,4544768852326,20001598,1598,0,0.7,25.0,NORMAL
864,4544788851459,19999133,867,0,0.7,25.0,NORMAL
865,4544808848799,19997340,2660,0,0.7,25.0,NORMAL
866,4544828847462,19998663,1337,0,0.7,25.0,NORMAL
867,4544848851284,20003822,3822,0,0.7,25.0,NORMAL
868,4544868850127,19998843,1157,0,0.7,25.0,NORMAL
869,4544888849832,19999705,295,0,0.7,25.0,NORMAL
870,4544908850388,20000556,556,0,0.7,25.0,NORMAL
871,4544928845815,19995427,4573,0,0.7,25.0,NORMAL
872,4544948850448,20004633,4633,0,0.7,25.0,NORMAL
873,4544968850183,19999735,265,0,0.7,25.0,NORMAL
874,4544988844037,19993854,6146,0,0.7,25.0,NORMAL
875,4545008851115,20007078,7078,0,0.7,25.0,NORMAL
876,4545028846762,19995647,4353,0,0.7,25.0,NORMAL
877,4545048843942,19997180,2820,0,0.7,25.0,NORMAL
878,4545068850520,20006578,6578,0,0.7,25.0,NORMAL
879,4545088846758,19996238,3762,0,0.7,25.0,NORMAL
880,4545108846322,19999564,436,0,0.7,25.0,NORMAL
881,4545128844494,19998172,1828,0,0.7,25.0,NORMAL
882,4545148850911,20006417,6417,0,0.7,25.0,NORMAL
883,4545168850055,19999144,856,0,0.7,25.0,NORMAL
884,4545188849669,19999614,386,0,0.7,25.0,NORMAL
885,4545208851427,20001758,1758,0,0.7,25.0,NORMAL
886,4545228843698,19992271,7729,0,0.7,25.0,NORMAL
887,4545248850586,20006888,6888,0,0.7,25.0,NORMAL
888,4545268851533,20000947,947,0,0.7,25.0,NORMAL
889,4545288849464,19997931,2069,0,0.7,25.0,NORMAL
890,4545308843819,19994355,5645,0,0.7,25.0,NORMAL
891,4545328846609,20002790,2790,0,0.7,25.0,NORMAL
892,4545348845302,19998693,1307,0,0.7,25.0,NORMAL
893,4545368845076,19999774,226,0,0.7,25.0,NORMAL
894,4545388849199,20004123,4123,0,0.7,25.0,NORMAL
895,4545408847201,19998002,1998,0,0.7,25.0,NORMAL
896,4545428847527,20000326,326,0,0.7,25.0,NORMAL
897,4545448845678,19998151,1849,0,0.7,25.0,NORMAL
898,4545468850202,20004524,4524,0,0.7,25.0,NORMAL
899,4545488849836,19999634,366,0,0.7,25.0,NORMAL
900,4545508843400,19993564,6436,0,0.7,25.0,NORMAL
901,4545528843294,19999894,106,0,0.7,25.0,NORMAL
902,4545548850633,20007339,7339,0,0.7,25.0,NORMAL
903,4545568844868,19994235,5765,0,0.7,25.0,NORMAL
904,4545588850373,20005505,5505,0,0.7,25.0,NORMAL
905,4545608850028,19999655,345,0,0.7,25.0,NORMAL
906,4545628856535,20006507,6507,0,0.7,25.0,NORMAL
